conm,cusip,cusip9digit,gvkey,id1,loc,ticker
AMERICAN HEALTH SERVICES CP,02691310,026913103,11953,1205,USA,3AHTSE
AMERICAN HERITAGE INTL INC,02650U20,02650U201,16505,1207,USA,AHII
AMERICAN HERITAGE LIFE INVS,02652210,026522102,1474,1208,USA,AHL.2
AMERICAN HERITAGE LIFE INVS,02652210,026522102,1474,1208,USA,AHL.2
AMERICAN HOME SHIELD,02663200,026632000,1479,1210,USA,SVM1
AMERICAN HOME SHIELD,02663200,026632000,1479,1210,USA,SVM1
AMERICAN HERITAGE LIFE INVS,02652210,026522102,1474,1208,USA,AHL.2
AMERICAN HOME MTG INVT CORP,02660R10,02660R107,124315,1209,USA,AHMIQ
AMERICAN HOMESTAR CORP,02665210,026652107,30448,1213,USA,AHMS
AMERICAN HOME SHIELD,02663200,026632000,1479,1210,USA,SVM1
AMERICAN HOSPITAL MGMT CORP,02667310,026673103,1480,1214,USA,1480B
AMERICAN HOSPITAL MGMT CORP,02667310,026673103,1480,1214,USA,1480B
AMERICAN INCOME HOLDING INC,02672810,026728105,25001,1215,USA,AIH.1
AMERICAN INCOME HOLDING INC,02672810,026728105,25001,1215,USA,AIH.1
AMERICAN INCOME HOLDING INC,02672810,026728105,25001,1215,USA,AIH.1
AMERICAN INDTY FINL CORP,02675910,026759100,16647,1218,USA,AIFC
AMERICAN INDTY FINL CORP,02675910,026759100,16647,1218,USA,AIFC
AMERICAN INDTY FINL CORP,02675910,026759100,16647,1218,USA,AIFC
AMERICAN INTERNATIONAL INDS,02686Y30,02686Y300,66149,1220,USA,AMIN
AMERICAN INTERNATIONAL INDS,02686Y30,02686Y300,66149,1220,USA,AMIN
AMERICAN INTL VENTURES INC,02687C10,02687C109,170974,1222,USA,AIVN
AMERICAN INTERNATIONAL INDS,02686Y30,02686Y300,66149,1220,USA,AMIN
AMERICAN LAWYER MEDIA INC,02799V00,02799V003,145982,1224,USA,0075A
AMERICAN LAWYER MEDIA INC,02799V00,02799V003,145982,1224,USA,0075A
AMERICAN LEISURE HOLDINGS -OLD,02799E93,02799E936,147087,1227,USA,AMLH.1
AMERICAN LEISURE HOLDINGS -OLD,02799E93,02799E936,147087,1227,USA,AMLH.1
AMERICAN LEISURE HOLDINGS -OLD,02799E93,02799E936,147087,1227,USA,AMLH.1
AMERICAN LIBERTY PETRO -OLD,02799A93,02799A934,182531,1228,USA,OREO.1
AMERICAN LIBERTY PETRO -OLD,02799A93,02799A934,182531,1228,USA,OREO.1
AMERICAN LITHIUM MINERALS,02726310,027263102,176137,1230,USA,AMLM
AMERICAN LITHIUM MINERALS,02726310,027263102,176137,1230,USA,AMLM
AMERICAN LOCKER GROUP INC,02728410,027284108,1496,1231,USA,ALGI
AMERICAN MAIZE-PRODS  -CL A,02733920,027339209,1498,1232,USA,AZE.A
AMERICAN MAIZE-PRODS  -CL A,02733920,027339209,1498,1232,USA,AZE.A
AMERICAN MAIZE-PRODS  -CL A,02733920,027339209,1498,1232,USA,AZE.A
AMERICAN MEDCARE CORP,02741410,027414101,1504,1236,USA,3HLDFV
AMERICAN MATLS & TECH CORP,02739710,027397108,63187,1234,USA,AMTK.
AMERICAN MATLS & TECH CORP,02739710,027397108,63187,1234,USA,AMTK.
AMERICAN MEDCARE CORP,02741410,027414101,1504,1236,USA,3HLDFV
AMERICAN MATLS & TECH CORP,02739710,027397108,63187,1234,USA,AMTK.
AMERICAN MED LABRTRS  -REDH,02744W10,02744W106,146191,1235,USA,AMJ.1
AMERICAN MED LABRTRS  -REDH,02744W10,02744W106,146191,1235,USA,AMJ.1
AMERICAN MEDIA INC  -CL A,02744L10,02744L100,24317,1237,USA,ENQ.1
AMERICAN MEDCARE CORP,02741410,027414101,1504,1236,USA,3HLDFV
AMERICAN MED LABRTRS  -REDH,02744W10,02744W106,146191,1235,USA,AMJ.1
AMERICAN MEDIA INC  -CL A,02744L10,02744L100,24317,1237,USA,ENQ.1
AMERICAN MEDIA OPERATIONS,02799Z00,02799Z004,259837,1238,USA,0074A
AMERICAN MEDIA OPERATIONS,02799Z00,02799Z004,259837,1238,USA,0074A
AMERICAN MEDICAL RESPONSE,02744610,027446103,25611,1241,USA,EMT.1
AMERICAN MEDICAL RESPONSE,02744610,027446103,25611,1241,USA,EMT.1
AMERICAN MEDICAL RESPONSE,02744610,027446103,25611,1241,USA,EMT.1
AMERICAN MEDICAL SYSTMS HLDS,02744M10,02744M108,138741,1243,USA,AMMD
AMERICAN MEDICAL SYSTMS HLDS,02744M10,02744M108,138741,1243,USA,AMMD
AMERICAN MIDSTREAM PRT -OLD,02799D93,02799D938,186845,1246,USA,AMID.1
AMERICAN MIDSTREAM PTNRS LP,02752P10,02752P100,33700,1247,USA,AMID
AMERICAN MEDICAL SYSTMS HLDS,02744M10,02744M108,138741,1243,USA,AMMD
AMERICAN MIDSTREAM PRT -OLD,02799D93,02799D938,186845,1246,USA,AMID.1
AMERICAN MIDSTREAM PRT -OLD,02799D93,02799D938,186845,1246,USA,AMID.1
AMERICAN MILLENIUM CORP,02753010,027530104,4359,1248,USA,AMCI.1
AMERICAN MIDSTREAM PTNRS LP,02752P10,02752P100,33700,1247,USA,AMID
AMERICAN MIDSTREAM PTNRS LP,02752P10,02752P100,33700,1247,USA,AMID
AMERICAN MILLENIUM CORP,02753010,027530104,4359,1248,USA,AMCI.1
AMERICAN MILLENIUM CORP,02753010,027530104,4359,1248,USA,AMCI.1
AMERICAN MEDSERVE CORP,02744810,027448109,63970,1245,USA,AMCI.
AMERICAN MOBILE SYS,02755950,027559509,1513,1249,USA,AMSE.
AMERICAN MOBILE SYS,02755950,027559509,1513,1249,USA,AMSE.
AMERICAN MOBILE SYS,02755950,027559509,1513,1249,USA,AMSE.
AMERICAN MOLD GUARD INC,02756R10,02756R102,166437,1250,USA,AMGI
AMERICAN MORTGAGE & INVT CO,02756420,027564202,1515,1251,USA,2265B
AMERICAN MORTGAGE & INVT CO,02756420,027564202,1515,1251,USA,2265B
AMERICAN MOLD GUARD INC,02756R10,02756R102,166437,1250,USA,AMGI
AMERICAN MORTGAGE & INVT CO,02756420,027564202,1515,1251,USA,2265B
AMERICAN MUN INCOME PTFL INC,02764910,027649102,28457,1253,USA,XAA
AMERICAN MUN TERM TR INC,02765210,027652106,23765,1254,USA,AXT.1
AMERICAN MUN TERM TR INC,02765210,027652106,23765,1254,USA,AXT.1
AMERICAN MUN INCOME PTFL INC,02764910,027649102,28457,1253,USA,XAA
AMERICAN MUN INCOME PTFL INC,02764910,027649102,28457,1253,USA,XAA
AMERICAN MUN TERM TR INC II,02765310,027653104,24487,1255,USA,3ANML.
AMERICAN MUN TERM TR INC III,02765410,027654102,25939,1256,USA,CXT.1
AMERICAN MUN TERM TR INC,02765210,027652106,23765,1254,USA,AXT.1
AMERICAN NATIONAL BANCORP,02772210,027722107,61714,1257,USA,ANBK
AMERICAN NATL CAN GROUP INC,02771410,027714104,122354,1261,USA,CAN.3
AMERICAN NETWORK GROUP INC,02861630,028616308,15177,1263,USA,3AMNT.
AMERICAN NETWORK GROUP INC,02861630,028616308,15177,1263,USA,3AMNT.
AMERICAN NETWORK GROUP INC,02861630,028616308,15177,1263,USA,3AMNT.
AMERICAN NATIONAL INSURANCE,02859110,028591105,1526,1258,USA,ANAT
AMERICAN NATL CAN GROUP INC,02771410,027714104,122354,1261,USA,CAN.3
AMERICAN NUCLEAR CORP,02866310,028663102,1530,1264,USA,3ANUCE
AMERICAN NUCLEAR CORP,02866310,028663102,1530,1264,USA,3ANUCE
AMERICAN NURSERY PRODS INC,02868910,028689107,12750,1265,USA,3ANSY
AMERICAN NURSERY PRODS INC,02868910,028689107,12750,1265,USA,3ANSY
AMERICAN OIL & GAS,02871110,028711109,1532,1266,USA,AOG.2
AMERICAN NURSERY PRODS INC,02868910,028689107,12750,1265,USA,3ANSY
AMERICAN OPPORTUNITY INCM FD,02872710,028727105,16503,1268,USA,OIF
AMERICAN OPPORTUNITY INCM FD,02872710,028727105,16503,1268,USA,OIF
AMERICAN PACIFIC BANK  -CL B,02837P30,02837P307,21166,1269,USA,AMPB
AMERICAN PACIFIC BANK  -CL B,02837P30,02837P307,21166,1269,USA,AMPB
AMERICAN PACIFIC BANK  -CL B,02837P30,02837P307,21166,1269,USA,AMPB
AMERICAN PAD & PAPER CO,02881610,028816106,63192,1271,USA,APPPQ
AMERICAN PHARMACEUTICAL CO,02886610,028866101,28747,1273,USA,3APHRE
AMERICAN PHARMACEUTICAL CO,02886610,028866101,28747,1273,USA,3APHRE
AMERICAN PHARMACEUTICAL CO,02886610,028866101,28747,1273,USA,3APHRE
AMERICAN PHYSICIANS CAPITAL,02888410,028884104,141497,1274,USA,ACAP.1
AMERICAN PHYSICIANS SVC GP,02888210,028882108,1539,1275,USA,AMPH.1
AMERICAN PHYSICIANS SVC GP,02888210,028882108,1539,1275,USA,AMPH.1
AMERICAN PLASTICS & CHEM,02904310,029043106,14625,1276,USA,APLC
AMERICAN PLASTICS & CHEM,02904310,029043106,14625,1276,USA,APLC
AMERICAN PHYSICIANS SVC GP,02888210,028882108,1539,1275,USA,AMPH.1
AMERICAN PAGING INC,02882K10,02882K104,29704,1272,USA,APP.1
AMERICAN PRECISION INDS,02906910,029069101,1542,1280,USA,APR.
AMERICAN PRECISION INDS,02906910,029069101,1542,1280,USA,APR.
AMERICAN PRECISION INDS,02906910,029069101,1542,1280,USA,APR.
AMERICAN PLUMBING & MECH INC,02905093,029050937,145981,1277,USA,0151B
AMERICAN PUBLIC EDUCATION,02913V10,02913V103,178797,1281,USA,APEI
AMERICAN RE CORP,02916310,029163102,27758,1284,USA,ARN.3
AMERICAN RADIO SYS CORP-CL A,02916110,029161106,60817,1282,USA,AFM.2
AMERICAN RE CORP,02916310,029163102,27758,1284,USA,ARN.3
AMERICAN REALTY CAP HLTHCR,02917R10,02917R108,20136,1285,USA,HCT
AMERICAN REALTY CAP HLTHCR,02917R10,02917R108,20136,1285,USA,HCT
AMERICAN REALTY CAP HLTHCR,02917R10,02917R108,20136,1285,USA,HCT
AMERICAN RECREATION CENTERS,02919510,029195104,1546,1288,USA,AMRC.1
AMERICAN RECREATION CO HOLDINGS,02890710,028907103,29440,1289,USA,AMRE.1
AMERICAN RECREATION CO HOLDINGS,02890710,028907103,29440,1289,USA,AMRE.1
AMERICAN RENAL ASSOCS HOLDINGS,02922710,029227105,26126,1290,USA,ARA
AMERICAN RECREATION CO HOLDINGS,02890710,028907103,29440,1289,USA,AMRE.1
AMERICAN RESIDENTIAL PPTYS,02927E30,02927E303,12006,1293,USA,ARPI
AMERICAN RESIDENTIAL PPTYS,02927E30,02927E303,12006,1293,USA,ARPI
AMERICAN RESIDENTIAL HOLDING CP,02926R10,02926R107,25657,1292,USA,AMRS.
AMERICAN RESIDENTIAL PPTYS,02927E30,02927E303,12006,1293,USA,ARPI
AMERICAN RESIDENTIAL HOLDING CP,02926R10,02926R107,25657,1292,USA,AMRS.
AMERICAN RESIDENTIAL HOLDING CP,02926R10,02926R107,25657,1292,USA,AMRS.
AMERICAN RESOURCE CORP INC,02926820,029268208,25093,1294,USA,AREE.
AMERICAN RESOURCE CORP INC,02926820,029268208,25093,1294,USA,AREE.
AMERICAN RESTAURANT PRTNS-LP,02931620,029316205,14267,1297,USA,ICTPU
AMERICAN RIVIERA BANK,02932A10,02932A106,175449,1302,USA,ARBV
AMERICAN RESTAURANT GROUP,02930910,029309101,28511,1296,USA,8297B
AMERICAN RESTAURANT GROUP,02930910,029309101,28511,1296,USA,8297B
AMERICAN RESTAURANT PRTNS-LP,02931620,029316205,14267,1297,USA,ICTPU
AMERICAN RESTAURANT PRTNS-LP,02931620,029316205,14267,1297,USA,ICTPU
AMERICAN RIVIERA BANK,02932A10,02932A106,175449,1302,USA,ARBV
AMERICAN SAFETY RAZOR,02936210,029362100,28389,1303,USA,3RAZR
AMERICAN SAVINGS BANK-NY,02940410,029404100,14488,1305,USA,7565B
AMERICAN SANDS ENERGY CORP,02936R10,02936R105,187489,1304,USA,AMSE
AMERICAN RIVIERA BANK,02932A10,02932A106,175449,1302,USA,ARBV
AMERICAN SANDS ENERGY CORP,02936R10,02936R105,187489,1304,USA,AMSE
AMERICAN SEAFOODS CORP-REDH,02944620,029446200,154253,1307,USA,SEA.1
AMERICAN SEAFOODS CORP-REDH,02944620,029446200,154253,1307,USA,SEA.1
AMERICAN SAVINGS BANK-NY,02940410,029404100,14488,1305,USA,7565B
AMERICAN SAVINGS BANK-NY,02940410,029404100,14488,1305,USA,7565B
AMERICAN SEAFOODS CORP-REDH,02944620,029446200,154253,1307,USA,SEA.1
AMERICAN SELECT PORTFOLIO,02957010,029570108,28843,1309,USA,SLA
AMERICAN SHIP BUILDING CO,02960910,029609104,1560,1311,USA,3ASBG
AMERICAN SHIP BUILDING CO,02960910,029609104,1560,1311,USA,3ASBG
AMERICAN SKIING CO,02965430,029654308,65776,1312,USA,3AESK
AMERICAN SHIP BUILDING CO,02960910,029609104,1560,1311,USA,3ASBG
AMERICAN SPORTS ADVIS,02990120,029901204,1569,1316,USA,3PIKS
AMERICAN SPORTS DEV GROUP,02971R10,02971R101,127641,1317,USA,ASDP
AMERICAN SPORTS ADVIS,02990120,029901204,1569,1316,USA,3PIKS
AMERICAN SPORTS ADVIS,02990120,029901204,1569,1316,USA,3PIKS
AMERICAN SOIL TECHNOLOGIES,02968P10,02968P100,66100,1314,USA,SOYL
AMERICAN STANDARD ENERGY CP,02971T10,02971T107,185695,1318,USA,ASENQ
AMERICAN STANDARD ENERGY CP,02971T10,02971T107,185695,1318,USA,ASENQ
AMERICAN SPORTS DEV GROUP,02971R10,02971R101,127641,1317,USA,ASDP
AMERICAN STATES FINL CORP,02986110,029861101,62917,1320,USA,ASX.1
AMERICAN STEEL & WIRE CORP,03004110,030041107,14887,1322,USA,RODS
AMERICAN STEEL & WIRE CORP,03004110,030041107,14887,1322,USA,RODS
AMERICAN STEEL & WIRE CORP,03004110,030041107,14887,1322,USA,RODS
AMERICAN STUDIOS INC,03010210,030102107,25732,1324,USA,AMST.
AMERICAN STUDIOS INC,03010210,030102107,25732,1324,USA,AMST.
AMERICAN STUDIOS INC,03010210,030102107,25732,1324,USA,AMST.
AMERICAN SURGERY CENTERS CP,03011410,030114102,1575,1326,USA,3SRGY
AMERICAN SVGS/FL FSB,02941H30,02941H308,1553,1327,USA,ASFL
AMERICAN SVGS/FL FSB,02941H30,02941H308,1553,1327,USA,ASFL
AMERICAN SW FINL CORP,02970710,029707106,12601,1328,USA,4299B
AMERICAN SW FINL CORP,02970710,029707106,12601,1328,USA,4299B
AMERICAN SW FINL CORP,02970710,029707106,12601,1328,USA,4299B
AMERICAN TECHNICAL CERAMICS,03013710,030137103,1577,1329,USA,AMK.2
AMERICAN SURGERY CENTERS CP,03011410,030114102,1575,1326,USA,3SRGY
AMERICAN SVGS/FL FSB,02941H30,02941H308,1553,1327,USA,ASFL
AMERICAN TIRE DISTRBTR HOLDINGS,03099S00,03099S005,145472,1333,USA,0079A
AMERICAN TIRE DISTRBTR HOLDINGS,03099S00,03099S005,145472,1333,USA,0079A
AMERICAN TISSUE INC,03022293,030222939,145980,1334,USA,0150B
AMERICAN TIRE DISTRBTR HOLDINGS,03099S00,03099S005,145472,1333,USA,0079A
AMERICAN TISSUE INC,03022293,030222939,145980,1334,USA,0150B
AMERICAN TV & COMMUN  -CL A,03018710,030187108,12793,1337,USA,ATCMA
AMERICAN TV & COMMUN  -CL A,03018710,030187108,12793,1337,USA,ATCMA
AMERICAN TV & COMMUN  -CL A,03018710,030187108,12793,1337,USA,ATCMA
AMERICAN URANIUM MINING INC,03036510,030365100,30883,1338,USA,AUMN.1
AMERICAN URANIUM MINING INC,03036510,030365100,30883,1338,USA,AUMN.1
AMERICAN URANIUM MINING INC,03036510,030365100,30883,1338,USA,AUMN.1
AMERICAN VANTAGE COMPANIES,03037B10,03037B106,1444,1340,USA,AVCS
AMERICAN VANGUARD CORP,03037110,030371108,1585,1339,USA,AVD
AMERICAN WASTE SVCS  -CL A,03040610,030406102,23221,1343,USA,AW.
AMERICAN WHITE CROSS INC,03049310,030493100,25932,1347,USA,3AWCIQ
AMERICAN WHITE CROSS INC,03049310,030493100,25932,1347,USA,3AWCIQ
AMERICAN WOODMARK CORP,03050610,030506109,12379,1349,USA,AMWD
AMERICAN WIRELESS SYS INC,03050520,030505200,17109,1348,USA,3AWST
AMERICAN WIRELESS SYS INC,03050520,030505200,17109,1348,USA,3AWST
AMERICANA DISTRIBUTION INC,03055610,030556104,123796,1350,USA,ADBN
AMERICAN WIRELESS SYS INC,03050520,030505200,17109,1348,USA,3AWST
AMERICANA DISTRIBUTION INC,03055610,030556104,123796,1350,USA,ADBN
AMERICANA DISTRIBUTION INC,03055610,030556104,123796,1350,USA,ADBN
AMERICANA GLD&DIAMOND HOLDINGS,60272810,602728107,29603,1351,USA,MCIO
AMERICANN INC,03058810,030588107,18685,1353,USA,ACAN
AMERICANA HOTELS & REALTY CP,03056210,030562102,1590,1352,USA,3AHTC
AMERICANN INC,03058810,030588107,18685,1353,USA,ACAN
AMERICANA GLD&DIAMOND HOLDINGS,60272810,602728107,29603,1351,USA,MCIO
AMERICANA GLD&DIAMOND HOLDINGS,60272810,602728107,29603,1351,USA,MCIO
AMERICARE HEALTH SCAN INC,03060C10,03060C104,22773,1355,USA,AMIT
AMERICARE HEALTH SCAN INC,03060C10,03060C104,22773,1355,USA,AMIT
AMERICARE HEALTH SCAN INC,03060C10,03060C104,22773,1355,USA,AMIT
AMERICAS INCOME TR INC,03060Q10,03060Q103,29615,1358,USA,XUS
AMERICAS GROWTH FUND INC,03060F10,03060F107,30631,1357,USA,3AGROE
AMERICAS POWER PARTNERS INC,03061A10,03061A107,128538,1359,USA,APPN.1
AMERICAS POWER PARTNERS INC,03061A10,03061A107,128538,1359,USA,APPN.1
AMERICAS POWER PARTNERS INC,03061A10,03061A107,128538,1359,USA,APPN.1
AMERICASBANK CORP,03061G30,03061G302,105369,1360,USA,AMAB
AMERICASBANK CORP,03061G30,03061G302,105369,1360,USA,AMAB
AMERICHOICE CORP  -REDH,03062M20,03062M209,147851,1362,USA,AMCH
AMERICHOICE CORP  -REDH,03062M20,03062M209,147851,1362,USA,AMCH
AMERICATOWNE HOLDINGS INC,03065P10,03065P100,116324,1361,USA,ATMO
AMERICO LIFE INC,03060N93,03060N936,145971,1363,USA,0143B
AMERICO LIFE INC,03060N93,03060N936,145971,1363,USA,0143B
AMERICATOWNE HOLDINGS INC,03065P10,03065P100,116324,1361,USA,ATMO
AMERICHOICE CORP  -REDH,03062M20,03062M209,147851,1362,USA,AMCH
AMERICOLD CORP,03060T10,03060T107,20786,1364,USA,3AMIC
AMERICOLD CORP,03060T10,03060T107,20786,1364,USA,3AMIC
AMERICOLD REALTY TRUST,03064D10,03064D108,32980,1365,USA,COLD
AMERICONNECT INC,03060D10,03060D102,15849,1367,USA,3AMCT.1
AMERICONNECT INC,03060D10,03060D102,15849,1367,USA,3AMCT.1
AMERICUS MANAGEMENT CORP,03068710,030687107,7427,1368,USA,3ANGR
AMERICUS MANAGEMENT CORP,03068710,030687107,7427,1368,USA,3ANGR
AMERICUS MANAGEMENT CORP,03068710,030687107,7427,1368,USA,3ANGR
AMERIDATA TECHNOLOGIES INC,03069V10,03069V103,24639,1369,USA,ADA..
AMERIFED FINANCIAL CORP,03070A10,03070A106,24534,1370,USA,AFFC
AMERIDATA TECHNOLOGIES INC,03069V10,03069V103,24639,1369,USA,ADA..
AMERIFED FINANCIAL CORP,03070A10,03070A106,24534,1370,USA,AFFC
AMERIFED FINANCIAL CORP,03070A10,03070A106,24534,1370,USA,AFFC
AMERICOLD REALTY TRUST -REDH,03099F93,03099F938,184039,1366,USA,ACRE.1
AMERIGAS PARTNERS  -LP,03097510,030975106,61839,1371,USA,APU
AMERIHEALTH INC/DE,03091210,030912109,1597,1373,USA,AHH.
AMERIHEALTH INC/DE,03091210,030912109,1597,1373,USA,AHH.
AMERIGROUP CORP,03073T10,03073T102,145367,1372,USA,AGP
AMERIHEALTH INC/DE,03091210,030912109,1597,1373,USA,AHH.
AMERIDATA TECHNOLOGIES INC,03069V10,03069V103,24639,1369,USA,ADA..
AMERIKING INC,03071G10,03071G102,105370,1374,USA,3AKGI
AMERIKING INC,03071G10,03071G102,105370,1374,USA,3AKGI
AMERINAC HOLDING CORP,03077Y10,03077Y107,106574,1377,USA,PAOS
AMERIN CORP,03070X10,03070X106,61594,1376,USA,AMRN.
AMERIPAGE INC,03070U10,03070U102,21705,1378,USA,AMPG.
AMERINAC HOLDING CORP,03077Y10,03077Y107,106574,1377,USA,PAOS
AMERIPAGE INC,03070U10,03070U102,21705,1378,USA,AMPG.
AMERIPAGE INC,03070U10,03070U102,21705,1378,USA,AMPG.
AMERILINK CORP,03070N10,03070N108,30589,1375,USA,ALNK
AMERIQUEST INC -REDH,03077T10,03077T108,26505,1381,USA,AMQ
AMERIRESOURCE TECHNLGIES INC,03072A50,03072A500,24451,1383,USA,ARIOQ
AMERIRESOURCE TECHNLGIES INC,03072A50,03072A500,24451,1383,USA,ARIOQ
AMERIRESOURCE TECHNLGIES INC,03072A50,03072A500,24451,1383,USA,ARIOQ
AMERISCRIBE CORP,03094810,030948103,13216,1386,USA,ACR.2
AMERISCRIBE CORP,03094810,030948103,13216,1386,USA,ACR.2
AMERISCRIBE CORP,03094810,030948103,13216,1386,USA,ACR.2
AMERISOURCE CORP,03071N00,03071N008,1245,1388,USA,ABC1
AMERISOURCE CORP,03071N00,03071N008,1245,1388,USA,ABC1
AMERISTAR INTL HOLDINGS CP,03072N10,03072N106,6064,1391,USA,AIHC
AMERISTOCK/RYAN 1 YEAR TREAS,03077A10,03077A109,177816,1393,USA,GKA
AMERISTOCK/RYAN 1 YEAR TREAS,03077A10,03077A109,177816,1393,USA,GKA
AMERISTOCK/RYAN 10 YEAR TREA,03077A40,03077A406,177819,1394,USA,GKD
AMERISTEEL CORP,03071V10,03071V109,4803,1392,USA,3406B
AMERISTOCK/RYAN 1 YEAR TREAS,03077A10,03077A109,177816,1393,USA,GKA
AMERISTOCK/RYAN 2 YEAR TREAS,03077A20,03077A208,177820,1395,USA,GKB
AMERISTEEL CORP,03071V10,03071V109,4803,1392,USA,3406B
AMERISTOCK/RYAN 2 YEAR TREAS,03077A20,03077A208,177820,1395,USA,GKB
AMERISTOCK/RYAN 2 YEAR TREAS,03077A20,03077A208,177820,1395,USA,GKB
AMERISTOCK/RYAN 5 YEAR TREAS,03077A30,03077A307,177818,1397,USA,GKC
AMERISTOCK/RYAN 10 YEAR TREA,03077A40,03077A406,177819,1394,USA,GKD
AMERISTOCK/RYAN 10 YEAR TREA,03077A40,03077A406,177819,1394,USA,GKD
AMERISTOCK/RYAN 20 YEAR TREA,03077A50,03077A505,177817,1396,USA,GKE
AMERISTOCK/RYAN 5 YEAR TREAS,03077A30,03077A307,177818,1397,USA,GKC
AMERISTOCK/RYAN 20 YEAR TREA,03077A50,03077A505,177817,1396,USA,GKE
AMERISTOCK/RYAN 20 YEAR TREA,03077A50,03077A505,177817,1396,USA,GKE
AMERISTOCK/RYAN 5 YEAR TREAS,03077A30,03077A307,177818,1397,USA,GKC
AMERITEK VENTURES,03078H10,03078H103,16524,1399,USA,ATVK
AMERITEK VENTURES,03078H10,03078H103,16524,1399,USA,ATVK
AMERIWOOD INDUSTRIES INTL CORP,03070M10,03070M100,9243,1403,USA,AWII
AMERN ADJ RT TRM TR INC 1995,02368L10,02368L105,21129,1404,USA,ADJ.1
AMERN ADJ RT TRM TR INC 1995,02368L10,02368L105,21129,1404,USA,ADJ.1
AMERN ADJ RT TRM TR INC 1995,02368L10,02368L105,21129,1404,USA,ADJ.1
AMERN ADJ RT TRM TR INC 1996,02368M10,02368M103,23124,1405,USA,BDJ.2
AMERN ADJ RT TRM TR INC 1996,02368M10,02368M103,23124,1405,USA,BDJ.2
AMERN ADJ RT TRM TR INC 1996,02368M10,02368M103,23124,1405,USA,BDJ.2
AMERN ADJ RT TRM TR INC 1997,02368N10,02368N101,24305,1406,USA,CDJ
AMERN ADJ RT TRM TR INC 1997,02368N10,02368N101,24305,1406,USA,CDJ
AMERN ADJ RT TRM TR INC 1998,02368P10,02368P106,24864,1407,USA,DDJ
AMERN ADJ RT TRM TR INC 1997,02368N10,02368N101,24305,1406,USA,CDJ
AMERN ADJ RT TRM TR INC 1998,02368P10,02368P106,24864,1407,USA,DDJ
AMERN ARCHITECTURAL PDS CORP,02385710,023857105,21332,1408,USA,3AAPCE
AMERN ARCHITECTURAL PDS CORP,02385710,023857105,21332,1408,USA,3AAPCE
AMERN GRAPHITE TECHNOLOGIES,02640K10,02640K107,190573,1410,USA,AGIN
AMERN GRAPHITE TECHNOLOGIES,02640K10,02640K107,190573,1410,USA,AGIN
AMERN NATL SVGS BK FSB/MD,02860K10,02860K100,29110,1411,USA,ANBK.
AMERN ARCHITECTURAL PDS CORP,02385710,023857105,21332,1408,USA,3AAPCE
AMERN ADJ RT TRM TR INC 1998,02368P10,02368P106,24864,1407,USA,DDJ
AMERN NATL SVGS BK FSB/MD,02860K10,02860K100,29110,1411,USA,ANBK.
AMERN NATL SVGS BK FSB/MD,02860K10,02860K100,29110,1411,USA,ANBK.
AMERN NORTEL COMMUNICATIONS,02864L10,02864L104,25287,1412,USA,3ARTME
AMERN NORTEL COMMUNICATIONS,02864L10,02864L104,25287,1412,USA,3ARTME
AMERN NORTEL COMMUNICATIONS,02864L10,02864L104,25287,1412,USA,3ARTME
AMERN PETROLEUM TNK PRT-REDH,02899T93,02899T932,19041,1413,USA,JAT
AMERN PETROLEUM TNK PRT-REDH,02899T93,02899T932,19041,1413,USA,JAT
AMERN PETROLEUM TNK PRT-REDH,02899T93,02899T932,19041,1413,USA,JAT
AMERN SAFETY CLOSURE,02935140,029351400,12829,1414,USA,CLOS
AMERN SAFETY CLOSURE,02935140,029351400,12829,1414,USA,CLOS
AMERN SAFETY CLOSURE,02935140,029351400,12829,1414,USA,CLOS
AMERN STRATEGIC INCM PTF INC,03009810,030098107,24805,1415,USA,ASP
AMERN STRATEGIC INCM PTF INC,03009810,030098107,24805,1415,USA,ASP
AMERN STRATEGIC INCM PTF INC,03009810,030098107,24805,1415,USA,ASP
AMERN STRATEGIC INCM PTL III,03009T10,03009T101,27947,1416,USA,CSP
AMERN STRATEGIC INCM PTL III,03009T10,03009T101,27947,1416,USA,CSP
AMERN STRATEGIC INCM PTL III,03009T10,03009T101,27947,1416,USA,CSP
AMES DEPT STORES INC,03078950,030789507,1594,1419,USA,AMESQ
AMES DEPT STORES INC,03078950,030789507,1594,1419,USA,AMESQ
AMES DEPT STORES INC,03078950,030789507,1594,1419,USA,AMESQ
AMETECH INC,03109510,031095102,1086,1421,USA,3AMETE
AMEXDRUG CORP,03113920,031139207,5479,1423,USA,AXRX
AMFED FINANCIAL INC,03114410,031144108,25947,1425,USA,AMFF
AMFED FINANCIAL INC,03114410,031144108,25947,1425,USA,AMFF
AMF BOWLING INC,03113V10,03113V109,65711,1424,USA,AMBWQ
AMFM INC,00169310,001693100,28250,1426,USA,AFM.3
AMFED FINANCIAL INC,03114410,031144108,25947,1425,USA,AMFF
AMIS HOLDINGS INC,03153810,031538101,155735,1430,USA,AMIS
AMISTAR CORP,03153510,031535107,1606,1431,USA,AMTA
AMITY BANCSHARES INC,03157H10,03157H107,24811,1433,USA,AMBS.
AMISYS MANAGED CARE SYS INC,03153610,031536105,61751,1432,USA,AMCS.
AMISYS MANAGED CARE SYS INC,03153610,031536105,61751,1432,USA,AMCS.
AMITY BANCSHARES INC,03157H10,03157H107,24811,1433,USA,AMBS.
AMITY BANCSHARES INC,03157H10,03157H107,24811,1433,USA,AMBS.
